animeId,title_kor,voterCount,average,star_1,star_2,star_3,star_4,star_5
87,3학년 Z반 긴파치 선생,15,4.67,1,0,0,1,13
98,Let's Play 퀘스트 투성이의 마이 라이프,5,4.0,0,0,1,3,1
111,SANDA 산다,12,4.83,0,0,0,2,10
72,SI-VIS: The Sound of Heroes,2,4.0,0,0,1,0,1
14,가치아쿠타,4,4.5,0,0,1,0,3
115,결혼반지 이야기,15,4.73,0,0,2,0,13
66,그노시아,23,4.78,0,0,0,5,18
75,기계 인간 마리,15,4.73,0,0,1,2,12
101,"나를 먹고 싶은, 괴물",20,4.3,1,0,2,6,11
113,나의 히어로 아카데미아,10,4.3,0,0,2,3,5
85,내가 너무 귀여운 걸 어쩌겠어!,16,3.5,3,2,2,2,7
133,너와 아이돌 프리큐어♪,4,5.0,0,0,0,0,4
93,닌자와 야쿠자,9,4.44,0,0,0,5,4
50,도원암귀,3,4.67,0,0,0,1,2
47,둘이서 솔로 캠프,8,4.12,0,0,2,3,3
71,디지몬 비트브레이크,2,4.5,0,0,0,1,1
69,란마1_slash_2,14,4.71,0,1,0,1,12
110,마지막으로 하나만 부탁드려도 될까요,22,4.59,0,0,1,7,14
94,무직의 영웅 ~스킬 따위는 별로 필요하지 않았다만~,16,4.5,0,0,3,2,11
83,미소가 끊이지 않는 직장입니다,18,4.28,0,0,2,9,7
108,믿었던 동료들에게 던전 오지에서 살해당할 뻔했지만 기프트 『무한 가챠』로 레벨 9999의 동료들을 손에 넣어 전 파티 멤버와 세계에 복수& 『참교육!』합니다!,23,3.74,3,0,6,5,9
134,불멸의 그대에게,3,5.0,0,0,0,0,3
86,비탄의 망령은 은퇴하고 싶다,19,4.84,0,0,1,1,17
109,샤바케,5,3.8,1,0,1,0,3
100,서투른 선배,17,4.53,0,0,2,4,11
88,소재 채취가의 이세계 여행기,15,4.53,0,1,1,2,11
117,스파이 패밀리,20,4.8,0,0,1,2,17
118,"아군이 너무 약해 보조 마법으로 일관하던 궁정 마법사, 추방당해서 최강을 노린다",10,4.0,0,0,2,6,2
77,아르마 짱은 가족이 되고 싶어,16,4.94,0,0,0,1,15
78,"아빠는 영웅, 엄마는 정령, 딸인 나는 전생자_dot_",12,4.33,0,0,1,6,5
105,"악식 영애와 광혈 공작 ~그 마물, 제가 맛있게 먹겠습니다!~",13,4.31,0,0,2,5,6
82,암살자인 내 스테이터스가 용사보다도 훨씬 강한데요,17,4.35,1,0,2,3,11
92,야노 군의 평범한 나날,13,4.77,0,0,0,3,10
116,야생의 라스트 보스가 나타났다!,18,4.5,0,0,2,5,11
114,얼굴에 드러나지 않는 카시와다 양과 얼굴에 드러나는 오오타 군,18,4.67,0,0,1,4,13
103,영원한 황혼,21,4.81,1,0,0,0,20
55,와타리 군의 XX가 붕괴 직전,18,4.5,0,0,3,3,12
73,우마무스메: 신데렐라 그레이,8,4.88,0,0,0,1,7
95,원댄스,18,2.28,5,6,5,1,1
79,원펀맨,5,3.4,0,2,0,2,1
97,전생 악녀의 흑역사,7,4.0,0,1,1,2,3
76,제대로 빨지 못하는 흡혈귀 짱,14,4.79,0,0,1,1,12
119,종말 투어링,15,4.87,0,0,1,0,14
107,짱구아빠 노하라 히로시의 점심,25,4.6,1,0,2,2,20
89,치토세 군은 라무네 병 속에,26,2.04,14,6,1,1,4
70,친구 여동생이 나한테만 짜증나게 군다,15,4.33,0,1,1,5,8
96,카쿠리요의 여관밥,3,3.67,0,0,2,0,1
102,태양보다 눈부신 별,14,4.36,0,0,3,3,8
91,터무니없는 스킬로 이세계 방랑 밥,14,4.5,0,0,1,5,8
68,토지마 탄자부로는 가면라이더가 되고 싶어,25,4.8,0,1,1,0,23
74,푸른 오케스트라,1,3.0,0,0,1,0,0
